location,		signType,							address,					assetId,			tagId,					lat,		lon
Riverside,		Stop,							Bryan Rd - Fifth St,			1,		0xe200210020005b4d153e0272,		30.639117,	-96.4678
Riverside,		Stop,							Bryan Rd - Fifth St,			2,		0xe2002100200050ce15100272,		30.638895,	-96.4676
Riverside,		Street: Bryan Rd,				Bryan Rd - Fifth St,			3,		0xe200210020005311147b0272,		30.638921,	-96.4678
Riverside,		Street: Bryan Rd,				Sixth St - Bryan Rd,			4,		0xe20021002000545915620272,		30.637929,	-96.4678
Riverside,		Street: Sixth St,				Sixth St - Bryan Rd,			5,		0xe200210020005b45153c0272,		30.637929,	-96.4678
Riverside,		Street: Bryan Rd,				Bryan Rd - Seventh St,			6,		0xe20021002000558213f70272,		30.635671,	-96.4678
Riverside,		Street: Seventh St,				Bryan Rd - Seventh St,			7,		0xe20021002000549513b20272,		30.635671,	-96.4678
Riverside,		Yield,							Bryan Rd - Seventh St,			8,		0xe2002100200050c315120272,		30.635671,	-96.4678
Riverside,		Street: Project Dr,				Avenue B - Project Dr,			9,		0xe200210020005aca14610272,		30.633712,	-96.4727
Riverside,		Street: Avenue B,				Avenue B - Project Dr,			10,		0xe20021002000571915260272,		30.633712,	-96.4727
Riverside,		Street: Stirling Dr,			Avenue B - Stirling Dr,			11,		0xe200210020005396139f0272,		30.633164,	-96.4727
Riverside,		Street: Avenue B,				Avenue B - Stirling Dr,			12,		0xe20021002000579d15600272,		30.633164,	-96.4727
Riverside,		Stop,							Avenue D - Seventh St,			13,		0xe200210020005589137a0272,		30.635279,	-96.4701
Riverside,		Street: Seventh St,				Avenue D - Seventh St,			14,		0xe20021002000599b14fb0272,		30.635279,	-96.4701
Riverside,		Street: Avenue D,				Avenue D - Seventh St,			15,		0xe20021002000589414620272,		30.635279,	-96.4701
Riverside,		Stop,							Avenue D - Seventh St,			16,		0xe20021002000555b15600272,		30.635671,	-96.4703
Riverside,		Stop,							Avenue C - Seventh St,			17,		0xe20021002000555315280272,		30.635723,	-96.4717
Riverside,		Street: Avenue C,				Avenue C - Seventh St,			18,		0xe20021002000569315600272,		30.635723,	-96.4717
Riverside,		Street: Seventh St,				Avenue C - Seventh St,			19,		0xe20021002000508a13e00272,		30.635723,	-96.4717
Riverside,		Stop,							Avenue B - Seventh St,			20,		0xe20021002000509d13df0272,		30.635684,	-96.4729
Riverside,		Street: Avenue B,				Avenue B - Seventh St,			21,		0xe20021002000568915250272,		30.635684,	-96.4729
Riverside,		Street: Seventh St,				Avenue B - Seventh St,			22,		0xe200210020005b42138a0272,		30.635684,	-96.4729
Riverside,		Yield,							Avenue A - Seventh St,			23,		0xe20021002000578313b30272,		30.635475,	-96.4740
Riverside,		Yield,							Avenue A - Seventh St,			24,		0xe20021002000545214940272,		30.635645,	-96.4742
Riverside,		Street: Avenue A,				Avenue A - Seventh St,			26,		0xe200210020005859138b0272,		30.635645,	-96.4742
Riverside,		Street: Seventh St,				Avenue A - Seventh St,			27,		0xe2002100200058c114120272,		30.635645,	-96.4742
Riverside,		Stop,							Seventh St - Flight Line Dr,	28,		0xe20021002000578315270272,		30.635658,	-96.4754
Riverside,		Street: Flight Line,			Seventh St - Flight Line Dr,	29,		0xe20021002000558215290272,		30.635658,	-96.4754
Riverside,		Street: Seventh St,				Seventh St - Flight Line Dr,	30,		0xe200210020005a9e13c60272,		30.635658,	-96.4754
Riverside,		Stop,							Sixth St - Flight Line Dr,		31,		0xe20021002000525e154d0272,		30.638151,	-96.4754
Riverside,		Street: Flight Line,			Sixth St - Flight Line Dr,		32,		0xe20021002000569514e30272,		30.638151,	-96.4754
Riverside,		Street: Sixth St,				Sixth St - Flight Line Dr,		33,		0xe2002100200056d215260272,		30.638151,	-96.4754
Riverside,		Yield,							Avenue A - Sixth St,			34,		0xe2002100200056cd15250272,		30.637942,	-96.4739
Riverside,		Yield,							Avenue A - Sixth St,			35,		0xe200210020005095154f0272,		30.638138,	-96.4741
Riverside,		Street: Sixth St,				Avenue A - Sixth St,			36,		0xe20021002000570b13b50272,		30.638138,	-96.4741
Riverside,		Street: Avenue A,				Avenue A - Sixth St,			37,		0xe20021002000595a14620272,		30.638138,	-96.4741
Riverside,		Stop,							Fifth St - Avenue A,			38,		0xe20021002000595913890272,		30.638895,	-96.4742
Riverside,		Stop,							Fifth St - Avenue A,			39,		0xe20021002000528314cb0272,		30.639104,	-96.4739
Riverside,		Street: Fifth St,				Fifth St - Avenue A,			40,		0xe2002100200050d4139b0272,		30.639104,	-96.4739
Riverside,		Street: Avenue A,				Fifth St - Avenue A,			41,		0xe20021002000555314450272,		30.639104,	-96.4739
Riverside,		Yield,							Fourth St - Avenue A,			42,		0xe20021002000558d13760272,		30.641371,	-96.4742
Riverside,		Yield,							Fourth St - Avenue A,			43,		0xe200210020005b5414fd0272,		30.641602,	-96.4739
Riverside,		Street: Avenue A,				Fourth St - Avenue A,			44,		0xe200210020005491152a0272,		30.641602,	-96.4739
Riverside,		Yield,							Avenue A - Third St,			45,		0xe20021002000585313c60272,		30.642767,	-96.4739
Riverside,		Yield,							Avenue A - Third St,			46,		0x100000000000000000000002,		30.642829,	-96.4741
Riverside,		Yield,							Avenue A - Third St,			47,		0xe200210020005156147d0272,		30.643341,	-96.4742
Riverside,		Street: Second St,				Second St - Avenue A,			48,		0xe200210020005351150f0272,		30.643341,	-96.4742
Riverside,		Street: Avenue A,				Second St - Avenue A,			49,		0xe20021002000508b147e0272,		30.643341,	-96.4742
Riverside,		Street: Third St,				Avenue A - Third St,			50,		0xe20021002000579b14470272,		30.642767,	-96.4739
Riverside,		Street: Avenue A,				Avenue A - Third St,			51,		0xe20021002000531414cc0272,		30.642767,	-96.4739
Riverside,		text,							Avenue A - Third St,			1,		0x10000000000000000000067,		30.635858,	-96.4652			
